118.0 9.09525e-47
118.125 9.0832e-47
118.25 9.07115e-47
118.375 9.05915e-47
118.5 9.046825e-47
118.625 9.03485e-47
118.75 9.022925e-47
118.875 9.0111e-47
119.0 8.999475e-47
119.125 8.987675e-47
119.25 8.976425e-47
119.375 8.965025e-47
119.5 8.953275e-47
119.625 8.941825e-47
119.75 8.930125e-47
119.875 8.91925e-47
120.0 8.907425e-47
120.125 8.895725e-47
120.25 8.88435e-47
120.375 8.873075e-47
120.5 8.8617e-47
120.625 8.850275e-47
120.75 8.839e-47
120.875 8.82775e-47
121.0 8.81655e-47
121.125 8.805375e-47
121.25 8.794525e-47
121.375 8.783325e-47
121.5 8.772425e-47
121.625 8.761525e-47
121.75 8.75065e-47
121.875 8.739925e-47
122.0 8.728925e-47
122.125 8.718075e-47
122.25 8.707325e-47
122.375 8.69675e-47
122.5 8.6862e-47
122.625 8.6758e-47
122.75 8.665075e-47
122.875 8.654625e-47
123.0 8.643875e-47
123.125 8.633375e-47
123.25 8.62265e-47
123.375 8.6125e-47
123.5 8.601775e-47
123.625 8.5914e-47
123.75 8.58115e-47
123.875 8.57115e-47
124.0 8.56095e-47
124.125 8.5509e-47
124.25 8.540875e-47
124.375 8.530525e-47
124.5 8.520525e-47
124.625 8.51075e-47
124.75 8.5009e-47
124.875 8.492325e-47
125.0 8.48115e-47
125.125 8.471475e-47
125.25 8.461875e-47
125.375 8.45165e-47
125.5 8.44185e-47
125.625 8.432125e-47
125.75 8.4223e-47
125.875 8.412825e-47
126.0 8.4031e-47
126.125 8.393825e-47
126.25 8.3839e-47
126.375 8.374475e-47
126.5 8.364825e-47
126.625 8.355425e-47
126.75 8.34575e-47
126.875 8.336675e-47
127.0 8.327525e-47
127.125 8.3182e-47
127.25 8.308775e-47
127.375 8.299325e-47
127.5 8.290175e-47
127.625 8.2814e-47
127.75 8.272e-47
127.875 8.2629e-47
128.0 8.2537e-47
128.125 8.2444e-47
128.25 8.235125e-47
128.375 8.225975e-47
128.5 8.217275e-47
128.625 8.2094e-47
128.75 8.199925e-47
128.875 8.19085e-47
129.0 8.181625e-47
129.125 8.1728e-47
129.25 8.164e-47
129.375 8.1553e-47
129.5 8.146825e-47
129.625 8.13825e-47
129.75 8.129575e-47
129.875 8.120725e-47
130.0 8.11195e-47
130.125 8.103525e-47
130.25 8.09495e-47
130.375 8.086225e-47
130.5 8.077525e-47
130.625 8.06925e-47
130.75 8.06085e-47
130.875 8.052425e-47
131.0 8.04405e-47
131.125 8.03605e-47
131.25 8.02775e-47
131.375 8.0196e-47
131.5 8.01155e-47
131.625 8.003425e-47
131.75 7.995375e-47
131.875 7.98735e-47
132.0 7.979325e-47
132.125 7.9713e-47
132.25 7.963275e-47
132.375 7.955175e-47
132.5 7.9472e-47
132.625 7.939225e-47
132.75 7.931275e-47
132.875 7.9237e-47
133.0 7.915625e-47
133.125 7.907825e-47
133.25 7.90015e-47
133.375 7.892775e-47
133.5 7.885e-47
133.625 7.877075e-47
133.75 7.869625e-47
133.875 7.86185e-47
134.0 7.854125e-47
134.125 7.846575e-47
134.25 7.838975e-47
134.375 7.8315e-47
134.5 7.824025e-47
134.625 7.816825e-47
134.75 7.809875e-47
134.875 7.802275e-47
135.0 7.794675e-47
135.125 7.787425e-47
135.25 7.78e-47
135.375 7.77295e-47
135.5 7.765675e-47
135.625 7.757975e-47
135.75 7.750825e-47
135.875 7.7435e-47
136.0 7.736175e-47
136.125 7.729025e-47
136.25 7.721975e-47
136.375 7.7149e-47
136.5 7.707775e-47
136.625 7.70075e-47
136.75 7.693775e-47
136.875 7.686725e-47
137.0 7.679775e-47
137.125 7.672925e-47
137.25 7.66575e-47
137.375 7.6588e-47
137.5 7.6519e-47
137.625 7.644925e-47
137.75 7.638125e-47
137.875 7.6311e-47
138.0 7.6242e-47
138.125 7.617125e-47
138.25 7.61025e-47
138.375 7.603675e-47
138.5 7.5972e-47
138.625 7.59055e-47
138.75 7.584225e-47
138.875 7.57785e-47
139.0 7.5711e-47
139.125 7.564575e-47
139.25 7.5585e-47
139.375 7.551725e-47
139.5 7.54505e-47
139.625 7.538525e-47
139.75 7.532275e-47
139.875 7.5257e-47
140.0 7.519175e-47
140.125 7.512675e-47
140.25 7.5066e-47
140.375 7.50045e-47
140.5 7.494075e-47
140.625 7.487525e-47
140.75 7.4813e-47
140.875 7.475425e-47
141.0 7.46915e-47
141.125 7.462825e-47
141.25 7.456825e-47
141.375 7.450525e-47
141.5 7.44455e-47
141.625 7.43885e-47
141.75 7.432375e-47
141.875 7.426525e-47
142.0 7.4205e-47
142.125 7.41485e-47
142.25 7.408575e-47
142.375 7.4028e-47
142.5 7.39685e-47
142.625 7.39085e-47
142.75 7.3851e-47
142.875 7.379275e-47
143.0 7.373575e-47
143.125 7.367825e-47
143.25 7.361925e-47
143.375 7.356575e-47
143.5 7.3509e-47
143.625 7.3452e-47
143.75 7.339475e-47
143.875 7.333725e-47
144.0 7.328025e-47
144.125 7.32235e-47
144.25 7.31655e-47
144.375 7.3109e-47
144.5 7.30555e-47
144.625 7.299875e-47
144.75 7.294475e-47
144.875 7.288925e-47
145.0 7.283175e-47
145.125 7.2776e-47
145.25 7.272175e-47
145.375 7.2668e-47
145.5 7.261275e-47
145.625 7.2559e-47
145.75 7.250475e-47
145.875 7.245125e-47
146.0 7.23975e-47
146.125 7.234525e-47
146.25 7.229625e-47
146.375 7.2243e-47
146.5 7.219175e-47
146.625 7.2138e-47
146.75 7.208425e-47
146.875 7.203075e-47
147.0 7.19805e-47
147.125 7.192925e-47
147.25 7.187725e-47
147.375 7.18245e-47
147.5 7.177475e-47
147.625 7.17255e-47
147.75 7.1679e-47
147.875 7.16295e-47
148.0 7.1581e-47
148.125 7.1532e-47
148.25 7.14815e-47
148.375 7.1433e-47
148.5 7.138325e-47
148.625 7.13345e-47
148.75 7.12855e-47
148.875 7.12355e-47
149.0 7.118875e-47
149.125 7.113675e-47
149.25 7.109725e-47
149.375 7.1042e-47
149.5 7.099525e-47
149.625 7.0948e-47
149.75 7.09015e-47
149.875 7.08545e-47
150.0 7.0807e-47
150.125 7.076e-47
150.25 7.07115e-47
150.375 7.06625e-47
150.5 7.06145e-47
150.625 7.056775e-47
150.75 7.052075e-47
150.875 7.047475e-47
151.0 7.042975e-47
151.125 7.038425e-47
151.25 7.034175e-47
151.375 7.02965e-47
151.5 7.02545e-47
151.625 7.021125e-47
151.75 7.016675e-47
151.875 7.01205e-47
152.0 7.0074e-47
152.125 7.00295e-47
152.25 6.99865e-47
